ID,dia,tavg,tmin,tmax,insolacion,precipitacion,pmax,pmin,observatorio
3877,2020-03-06,"16,2","11,8","20,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3878,2020-03-07,"15,2","9,9","20,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3879,2020-03-08,"15,6","9,6","21,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3880,2020-03-09,"16,5","9,6","23,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3881,2020-03-10,"14,7","11,1","18,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3882,2020-03-11,"16,9","11,0","22,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3883,2020-03-12,"14,6","10,5","18,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3884,2020-03-13,"15,6","12,0","19,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3885,2020-03-14,"14,8","10,8","18,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3886,2020-03-15,"15,6","12,4","18,7",-999,"0,9",-999,-999,"VALÈNCIA, VIVEROS"
3887,2020-03-16,"12,6","10,0","15,1",-999,"13,7",-999,-999,"VALÈNCIA, VIVEROS"
3888,2020-03-17,"12,3","10,0","14,6",-999,"5,3",-999,-999,"VALÈNCIA, VIVEROS"
3889,2020-03-18,"14,7","12,0","17,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3890,2020-03-19,"14,2","11,6","16,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3891,2020-03-20,"14,2","12,4","16,1",-999,"0,5",-999,-999,"VALÈNCIA, VIVEROS"
3892,2020-03-21,"12,8","10,7","14,9",-999,"6,4",-999,-999,"VALÈNCIA, VIVEROS"
3893,2020-03-22,"14,0","11,1","17,0",-999,"3,1",-999,-999,"VALÈNCIA, VIVEROS"
3894,2020-03-23,"14,8","11,8","17,7",-999,"2,9",-999,-999,"VALÈNCIA, VIVEROS"
3895,2020-03-24,"13,2","11,5","14,9",-999,"0,7",-999,-999,"VALÈNCIA, VIVEROS"
3896,2020-03-25,"9,9","8,2","11,6",-999,"0,4",-999,-999,"VALÈNCIA, VIVEROS"
3897,2020-03-26,"12,4","6,8","17,9",-999,"0,5",-999,-999,"VALÈNCIA, VIVEROS"
3898,2020-03-27,"9,8","7,4","12,2",-999,"3,2",-999,-999,"VALÈNCIA, VIVEROS"
3899,2020-03-28,"11,6","5,5","17,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3900,2020-03-29,"15,6","8,8","22,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3901,2020-03-30,"11,2","7,1","15,4",-999,"6,6",-999,-999,"VALÈNCIA, VIVEROS"
3902,2020-03-31,"10,8","7,0","14,6",-999,"9,6",-999,-999,"VALÈNCIA, VIVEROS"
3903,2020-04-01,"16,1","11,8","20,4",-999,"0,1",-999,-999,"VALÈNCIA, VIVEROS"
3904,2020-04-02,"13,7","11,4","16,0",-999,"0,3",-999,-999,"VALÈNCIA, VIVEROS"
3905,2020-04-03,"14,0","9,4","18,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3906,2020-04-04,"13,0","8,8","17,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3907,2020-04-05,"14,1","10,6","17,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3908,2020-04-06,"14,4","11,0","17,9",-999,-999,-999,-999,"VALÈNCIA, VIVEROS"
3909,2020-04-07,"16,2","12,8","19,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3910,2020-04-08,"15,2","11,0","19,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3911,2020-04-09,"14,7","10,1","19,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3912,2020-04-10,"16,6","13,6","19,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3913,2020-04-11,"17,4","13,4","21,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3914,2020-04-12,"16,2","11,8","20,5",-999,"0,2",-999,-999,"VALÈNCIA, VIVEROS"
3915,2020-04-13,"16,6","13,5","19,7",-999,"3,5",-999,-999,"VALÈNCIA, VIVEROS"
3916,2020-04-14,"16,5","14,0","19,0",-999,"2,2",-999,-999,"VALÈNCIA, VIVEROS"
3917,2020-04-15,"14,4","12,9","16,0",-999,"16,2",-999,-999,"VALÈNCIA, VIVEROS"
3918,2020-04-16,"16,0","11,8","20,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3919,2020-04-17,"17,0","13,9","20,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3920,2020-04-18,"16,8","12,9","20,6",-999,"3,0",-999,-999,"VALÈNCIA, VIVEROS"
3921,2020-04-19,"16,4","15,2","17,6",-999,"4,9",-999,-999,"VALÈNCIA, VIVEROS"
3922,2020-04-20,"20,1","13,8","26,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3923,2020-04-21,"14,8","12,9","16,6",-999,"16,7",-999,-999,"VALÈNCIA, VIVEROS"
3924,2020-04-22,"17,1","12,8","21,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3925,2020-04-23,"17,7","14,3","21,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3926,2020-04-24,"16,7","12,8","20,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3927,2020-04-25,"16,7","12,3","21,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3928,2020-04-26,"16,4","12,6","20,3",-999,"0,1",-999,-999,"VALÈNCIA, VIVEROS"
3929,2020-04-27,"20,4","14,6","26,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3930,2020-04-28,"19,4","14,1","24,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3931,2020-04-29,"20,6","14,0","27,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3932,2020-04-30,"22,5","18,1","26,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3933,2020-05-01,"24,4","17,4","31,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3934,2020-05-02,"26,2","19,5","33,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3935,2020-05-03,"22,3","17,5","27,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3936,2020-05-04,"19,9","16,1","23,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3937,2020-05-05,"20,6","17,0","24,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3938,2020-05-06,"21,0","16,8","25,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3939,2020-05-07,"20,7","16,6","24,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3940,2020-05-08,"19,8","16,7","23,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3941,2020-05-09,"20,3","17,5","23,1",-999,"6,7",-999,-999,"VALÈNCIA, VIVEROS"
3942,2020-05-10,"21,3","16,3","26,3",-999,"0,7",-999,-999,"VALÈNCIA, VIVEROS"
3943,2020-05-11,"22,2","17,0","27,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3944,2020-05-12,"19,1","15,5","22,7",-999,"2,0",-999,-999,"VALÈNCIA, VIVEROS"
3945,2020-05-13,"19,7","14,4","25,0",-999,"6,2",-999,-999,"VALÈNCIA, VIVEROS"
3946,2020-05-14,"16,7","14,0","19,4",-999,"8,1",-999,-999,"VALÈNCIA, VIVEROS"
3947,2020-05-15,"16,6","12,5","20,6",-999,"0,5",-999,-999,"VALÈNCIA, VIVEROS"
3948,2020-05-16,"18,8","15,9","21,6",-999,"0,1",-999,-999,"VALÈNCIA, VIVEROS"
3949,2020-05-17,"19,1","15,5","22,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3950,2020-05-18,"20,1","15,2","25,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3951,2020-05-19,"22,4","16,5","28,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3952,2020-05-20,"22,6","17,5","27,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3953,2020-05-21,"23,2","16,8","29,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3954,2020-05-22,"23,6","18,4","28,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3955,2020-05-23,"22,5","18,1","26,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3956,2020-05-24,"21,4","18,8","23,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3957,2020-05-25,"21,2","17,1","25,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3958,2020-05-26,"21,9","17,6","26,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3959,2020-05-27,"22,2","17,5","26,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3960,2020-05-28,"21,6","17,4","25,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3961,2020-05-29,"21,8","16,4","27,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3962,2020-05-30,"21,4","17,5","25,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3963,2020-05-31,"21,2","17,2","25,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3964,2020-06-01,"22,9","19,2","26,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3965,2020-06-02,"21,8","18,1","25,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3966,2020-06-03,"23,5","18,4","28,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3967,2020-06-04,"21,8","17,3","26,4",-999,"2,1",-999,-999,"VALÈNCIA, VIVEROS"
3968,2020-06-05,"22,8","15,2","30,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3969,2020-06-06,"23,4","18,0","28,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3970,2020-06-07,"21,9","17,1","26,7",-999,"7,5",-999,-999,"VALÈNCIA, VIVEROS"
3971,2020-06-08,"18,4","15,8","21,0",-999,"28,0",-999,-999,"VALÈNCIA, VIVEROS"
3972,2020-06-09,"19,6","15,4","23,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3973,2020-06-10,"20,4","16,2","24,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3974,2020-06-11,"24,3","17,7","30,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3975,2020-06-12,"24,6","20,5","28,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3976,2020-06-13,"24,2","18,2","30,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3977,2020-06-14,"22,3","18,4","26,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3978,2020-06-15,"22,2","18,1","26,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3979,2020-06-16,"22,4","19,5","25,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3980,2020-06-17,"21,6","18,6","24,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3981,2020-06-18,"22,8","20,4","25,1",-999,"0,1",-999,-999,"VALÈNCIA, VIVEROS"
3982,2020-06-19,"22,7","20,0","25,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3983,2020-06-20,"23,0","19,9","26,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3984,2020-06-21,"23,2","19,6","26,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3985,2020-06-22,"24,1","20,1","28,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3986,2020-06-23,"24,6","21,7","27,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3987,2020-06-24,"24,0","20,1","27,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3988,2020-06-25,"24,9","20,9","28,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3989,2020-06-26,"24,8","20,7","29,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3990,2020-06-27,"25,8","21,5","30,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3991,2020-06-28,"24,4","21,2","27,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3992,2020-06-29,"25,0","21,6","28,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3993,2020-06-30,"25,6","22,6","28,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3994,2020-07-01,"25,8","22,1","29,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3995,2020-07-02,"26,8","24,0","29,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3996,2020-07-03,"26,1","24,5","27,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3997,2020-07-04,"25,8","22,9","28,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3998,2020-07-05,"25,9","22,3","29,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
3999,2020-07-06,"26,4","21,5","31,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4000,2020-07-07,"26,0","22,7","29,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4001,2020-07-08,"26,0","23,2","28,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4002,2020-07-09,"27,0","23,3","30,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4003,2020-07-10,"26,2","22,6","29,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4004,2020-07-11,"26,0","22,8","29,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4005,2020-07-12,"25,6","22,4","28,9",-999,"4,2",-999,-999,"VALÈNCIA, VIVEROS"
4006,2020-07-13,"25,1","21,2","29,0",-999,"1,3",-999,-999,"VALÈNCIA, VIVEROS"
4007,2020-07-14,"24,2","20,7","27,7",-999,"4,0",-999,-999,"VALÈNCIA, VIVEROS"
4008,2020-07-15,"23,9","19,5","28,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4009,2020-07-16,"25,2","21,8","28,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4010,2020-07-17,"25,4","22,6","28,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4011,2020-07-18,"25,5","22,6","28,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4012,2020-07-19,"26,8","23,0","30,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4013,2020-07-20,"26,9","24,3","29,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4014,2020-07-21,"25,9","22,9","28,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4015,2020-07-22,"25,7","21,9","29,5",-999,"0,9",-999,-999,"VALÈNCIA, VIVEROS"
4016,2020-07-23,"27,0","21,1","32,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4017,2020-07-24,"25,6","21,7","29,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4018,2020-07-25,"26,6","23,3","29,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4019,2020-07-26,"26,5","23,0","30,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4020,2020-07-27,"27,2","23,0","31,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4021,2020-07-28,"27,5","23,3","31,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4022,2020-07-29,"27,6","24,4","30,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4023,2020-07-30,"27,4","23,4","31,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4024,2020-07-31,"28,4","24,1","32,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4025,2020-08-01,"28,4","24,8","31,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4026,2020-08-02,"27,8","24,6","30,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4027,2020-08-03,"27,2","25,2","29,3",-999,"1,3",-999,-999,"VALÈNCIA, VIVEROS"
4028,2020-08-04,"26,6","23,8","29,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4029,2020-08-05,"26,8","23,9","29,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4030,2020-08-06,"26,8","23,5","30,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4031,2020-08-07,"27,0","23,3","30,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4032,2020-08-08,"27,4","23,2","31,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4033,2020-08-09,"28,3","24,1","32,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4034,2020-08-10,"26,8","23,0","30,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4035,2020-08-11,"27,6","24,9","30,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4036,2020-08-12,"28,8","23,0","34,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4037,2020-08-13,"28,0","23,2","32,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4038,2020-08-14,"27,4","24,1","30,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4039,2020-08-15,"27,0","23,5","30,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4040,2020-08-16,"27,4","22,2","32,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4041,2020-08-17,"26,2","21,7","30,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4042,2020-08-18,"26,5","22,1","30,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4043,2020-08-19,"27,8","23,2","32,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4044,2020-08-20,"27,8","22,5","33,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4045,2020-08-21,"27,8","23,7","31,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4046,2020-08-22,"28,0","23,7","32,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4047,2020-08-23,"27,6","24,5","30,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4048,2020-08-24,"27,7","25,1","30,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4049,2020-08-25,"27,6","24,0","31,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4050,2020-08-26,"27,4","23,7","31,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4051,2020-08-27,"26,9","22,9","30,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4052,2020-08-28,"27,6","24,2","31,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4053,2020-08-29,"24,0","20,5","27,4",-999,"2,9",-999,-999,"VALÈNCIA, VIVEROS"
4054,2020-08-30,"21,9","17,7","26,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4055,2020-08-31,"22,4","18,0","26,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4056,2020-09-01,"22,5","19,1","25,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4057,2020-09-02,"24,2","20,3","28,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4058,2020-09-03,"24,6","20,4","28,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4059,2020-09-04,"24,3","19,6","29,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4060,2020-09-05,"24,4","20,1","28,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4061,2020-09-06,"24,8","20,3","29,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4062,2020-09-07,"23,2","21,0","25,5",-999,"13,5",-999,-999,"VALÈNCIA, VIVEROS"
4063,2020-09-08,"21,9","16,7","27,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4064,2020-09-09,"22,9","18,6","27,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4065,2020-09-10,"23,9","19,1","28,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4066,2020-09-11,"24,8","19,7","29,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4067,2020-09-12,"24,8","20,5","29,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4068,2020-09-13,"25,8","20,6","31,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4069,2020-09-14,"24,6","20,3","29,0",-999,"0,1",-999,-999,"VALÈNCIA, VIVEROS"
4070,2020-09-15,"26,8","22,2","31,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4071,2020-09-16,"25,2","20,9","29,6",-999,"0,1",-999,-999,"VALÈNCIA, VIVEROS"
4072,2020-09-17,"25,4","22,5","28,2",-999,"0,9",-999,-999,"VALÈNCIA, VIVEROS"
4073,2020-09-18,"22,7","20,0","25,4",-999,"4,3",-999,-999,"VALÈNCIA, VIVEROS"
4074,2020-09-19,"24,2","18,4","29,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4075,2020-09-20,"26,2","20,3","32,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4076,2020-09-21,"24,0","19,9","28,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4077,2020-09-22,"24,3","19,6","29,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4078,2020-09-23,"27,0","21,1","32,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4079,2020-09-24,"25,6","21,3","29,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4080,2020-09-25,"23,2","19,3","27,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4081,2020-09-26,"21,8","16,1","27,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4082,2020-09-27,"21,2","16,8","25,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4083,2020-09-28,"19,6","13,6","25,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4084,2020-09-29,"20,0","15,4","24,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4085,2020-09-30,"20,2","16,0","24,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4086,2020-10-01,"24,4","16,3","32,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4087,2020-10-02,"19,8","14,0","25,7",-999,"2,7",-999,-999,"VALÈNCIA, VIVEROS"
4088,2020-10-03,"18,6","12,7","24,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4089,2020-10-04,"18,4","12,7","24,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4090,2020-10-05,"20,2","14,6","25,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4091,2020-10-06,"21,4","14,0","28,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4092,2020-10-07,"23,6","17,3","30,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4093,2020-10-08,"21,2","16,9","25,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4094,2020-10-09,"21,0","17,5","24,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4095,2020-10-10,"22,4","19,4","25,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4096,2020-10-11,"19,9","15,9","23,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4097,2020-10-12,"19,4","14,3","24,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4098,2020-10-13,"22,0","14,7","29,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4099,2020-10-14,"18,0","13,6","22,4",-999,"1,2",-999,-999,"VALÈNCIA, VIVEROS"
4100,2020-10-15,"17,8","12,1","23,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4101,2020-10-16,"16,2","10,3","22,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4102,2020-10-17,"17,0","11,5","22,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4103,2020-10-18,"16,8","11,4","22,1",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4104,2020-10-19,"17,7","13,1","22,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4105,2020-10-20,"18,7","16,0","21,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4106,2020-10-21,"22,8","17,7","27,8",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4107,2020-10-22,"19,2","17,0","21,3",-999,"2,2",-999,-999,"VALÈNCIA, VIVEROS"
4108,2020-10-23,"20,6","15,9","25,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4109,2020-10-24,"19,2","13,2","25,3",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4110,2020-10-25,"19,8","15,0","24,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4111,2020-10-26,"18,2","13,6","22,7",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4112,2020-10-27,"17,0","10,9","23,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4113,2020-10-28,"19,1","13,7","24,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4114,2020-10-29,"18,0","13,0","22,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4115,2020-10-30,"17,4","12,0","22,9",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4116,2020-10-31,"17,2","12,2","22,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4117,2020-11-01,"18,2","12,0","24,5",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4118,2020-11-02,"17,6","11,9","23,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4119,2020-11-03,"17,0","13,5","20,4",-999,"3,2",-999,-999,"VALÈNCIA, VIVEROS"
4120,2020-11-04,"15,0","12,3","17,8",-999,"65,0",-999,-999,"VALÈNCIA, VIVEROS"
4121,2020-11-05,"14,7","12,6","16,8",-999,"90,8",-999,-999,"VALÈNCIA, VIVEROS"
4122,2020-11-06,"18,2","16,6","19,8",-999,"12,0",-999,-999,"VALÈNCIA, VIVEROS"
4123,2020-11-07,"17,4","13,8","20,9",-999,"0,6",-999,-999,"VALÈNCIA, VIVEROS"
4124,2020-11-08,"16,6","11,0","22,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4125,2020-11-09,"16,1","10,8","21,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4126,2020-11-10,"17,0","11,8","22,2",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4127,2020-11-11,"16,6","11,6","21,6",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4128,2020-11-12,"15,6","11,2","20,0",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
4129,2020-11-13,"16,0","12,6","19,4",-999,"0,0",-999,-999,"VALÈNCIA, VIVEROS"
